id,name,title,modified,organization,formats
ecce5a9c-7abf-4d2a-a3f4-b56344bbed39,unhcr-uga-kap-2018-kyangwali-v2-1,"Uganda - WASH KAP Survey, Kyangwali Refugee Settlement 2018",2026-05-28T19:38:24.966342,UNHCR - The UN Refugee Agency,"['Web App', 'PDF']"
be1d77b2-60a4-41fd-85f7-96c2cb7daf8e,world-health-organization-who-cholera-data,World Health Organization (WHO)  Cholera Data,2026-04-27T10:08:19.661309,World Health Organization,['XLSX']
2048a947-5714-4220-905b-e662cbcd14c8,repository-for-pdf-files,Repository for PDF files,2026-03-30T12:33:48.771678,HDX,"['PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PDF', 'PNG', 'PDF', 'PDF', 'PDF']"
98b115f6-414f-443d-99c8-72b7c487a0ac,cholera-outbreaks-in-central-and-west-africa-2016-regional-update,Cholera Outbreaks in Central and West Africa : 2016 Regional Update,2024-04-12T05:48:54.404122,Regional Cholera Platform in West and Central Africa (inactive),['XLSX']
bc3d8708-aaa9-44af-b86b-546da32dfb5a,cholera-outbreaks-in-central-and-west-africa-2017-regional-update,Cholera Outbreaks in Central and West Africa : 2017 Regional Update,2024-04-12T04:15:15.248456,Regional Cholera Platform in West and Central Africa (inactive),['XLSX']
76efa106-bc65-4231-9306-67c0d8c020bd,cholera-outbreaks-in-central-and-west-africa-2013-regional-update,Cholera Outbreaks in Central and West Africa : 2013 Regional Update,2024-04-09T09:36:14.115730,Regional Cholera Platform in West and Central Africa (inactive),['XLSX']
0fef9222-0a41-487c-afcd-812544844801,cholera-outbreaks-in-central-and-west-africa-2014-regional-update,Cholera Outbreaks in Central and West Africa : 2014 Regional Update,2024-04-09T09:36:11.882632,Regional Cholera Platform in West and Central Africa (inactive),['XLSX']
f1195ba1-ada6-4008-bc9a-aafecbf30503,cholera-outbreaks-in-central-and-west-africa-2015-regional-update,Cholera Outbreaks in Central and West Africa : 2015 Regional Update,2024-04-09T09:36:09.476559,Regional Cholera Platform in West and Central Africa (inactive),['XLSX']
97759b41-ba38-4051-954a-f651cb1ad8d4,cholera-outbreaks-in-central-and-west-africa-2012-regional-update,Cholera Outbreaks in Central and West Africa : 2012 Regional Update,2024-04-09T09:36:03.365599,Regional Cholera Platform in West and Central Africa (inactive),['XLSX']
